imagem,medicine,chocolate_milk,heineken,yellow_juice,red_juice,purple_juice,milk_bottle,milk_box,cereal,iron_man,shampoo,monster,tea_box
v1_1,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_2,0,1,0,0,0,0,1,1,1,0,0,0,0
v1_3,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_4,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_5,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_6,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_7,1,1,1,1,0,0,1,1,1,0,1,1,1
v1_8,1,1,1,1,0,0,1,1,1,0,1,1,1
v2_1,1,1,1,1,0,0,1,1,1,0,1,1,1
v2_2,1,1,1,1,0,0,1,1,1,0,0,1,1
v2_3,0,0,0,1,0,0,0,1,0,0,1,1,0
v2_4,1,1,1,0,0,0,0,0,0,0,0,0,1
v2_5,1,1,1,0,0,0,0,0,0,0,0,0,1
v2_6,1,1,1,1,0,0,1,1,1,0,1,1,1
v2_7,0,1,1,0,0,0,0,0,0,0,0,0,1
v2_8,0,0,0,0,0,0,1,1,0,0,1,1,0
v2_9,0,0,1,0,0,0,1,0,1,0,1,1,0
v3_1,1,1,1,1,1,1,1,1,1,1,1,1,1
v3_2,0,0,0,0,1,1,1,1,1,0,0,0,1
v3_3,0,0,0,0,1,1,0,0,1,0,0,0,1
v3_4,0,0,0,0,0,0,1,1,1,0,0,0,0
v3_5,0,0,0,0,1,1,1,1,1,0,0,0,1
v3_6,0,1,1,0,0,0,0,0,0,1,1,0,0
v3_7,1,1,1,1,1,0,0,0,1,1,1,1,1
v3_8,1,1,1,1,1,1,1,1,1,1,1,1,1
v3_9,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_1,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_2,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_3,1,1,1,1,1,0,1,1,1,1,1,1,1
v4_4,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_5,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_6,1,1,1,1,1,1,1,1,1,1,1,1,1
v4_7,1,1,1,1,1,1,0,1,1,0,1,1,1
v4_8,1,0,1,1,1,0,1,1,1,0,0,1,0
v4_9,1,1,0,0,1,0,1,1,1,0,1,1,0
v4_10,0,1,0,0,1,1,1,1,1,0,1,0,1
v4_11,0,0,0,0,0,0,1,1,1,1,0,0,1
v4_12,0,0,0,0,0,1,1,1,1,1,0,0,1
v4_13,0,0,0,0,0,1,1,1,1,1,0,0,1
v4_14,0,0,0,0,0,1,1,1,1,1,0,0,1
v5_1,0,1,1,1,1,0,0,1,1,1,0,0,1
v5_2,1,1,1,1,1,1,1,1,1,1,1,1,1
v5_3,1,1,1,1,1,1,1,1,1,1,1,1,1
v5_4,1,1,1,1,1,1,1,1,1,1,1,1,1
v5_5,0,0,1,0,1,1,1,0,1,1,1,0,1
v5_6,1,1,0,1,1,0,1,1,1,0,0,1,0
v5_7,1,1,0,1,1,0,1,1,1,1,1,1,0
v5_8,1,1,0,1,0,1,0,0,0,0,1,1,1
v5_9,0,0,0,1,1,1,0,1,1,0,0,0,1
v5_10,0,0,1,0,0,0,1,0,0,1,0,0,1
v5_11,0,0,0,0,0,1,1,0,0,0,1,0,1
v5_12,1,1,0,0,0,0,0,0,0,0,0,1,0
v5_13,0,0,0,1,1,0,0,1,0,0,0,0,0
v5_14,0,0,0,0,0,0,0,1,1,0,0,0,0
v5_15,0,0,1,0,0,0,0,0,0,1,0,0,0
v5_16,0,0,0,0,0,0,1,0,0,0,0,0,1
v5_17,0,0,0,0,0,1,0,0,0,0,1,0,0
v5_18,1,1,1,1,1,1,1,1,1,1,1,1,1
v5_19,1,1,1,1,1,1,1,1,1,1,1,1,1
v5_20,1,1,0,1,1,0,0,1,1,0,0,1,0
v5_21,0,0,1,0,0,1,1,0,1,1,1,0,1
v6_1,1,0,0,0,0,0,0,0,0,0,0,1,1
v6_2,1,0,0,0,0,0,0,0,0,0,0,1,1
v6_3,0,1,0,1,0,0,0,0,0,0,0,1,0
v6_4,1,1,0,1,0,0,0,0,0,0,0,1,1
v6_5,0,0,0,0,0,1,0,1,0,1,0,0,0
v6_6,0,0,0,0,1,1,1,1,0,1,0,0,0
